timestamp,FT-201,FT-801,FT-901,Mode,PT-901,PT-902,LS-901,PT-903,TT-901,TT-902,TT-903,TT-904,VSD-901_CORRENT,VSD-901_POWER,VSD-901_RPM,VSD-901_SPEED,time_diff,bucket_id
2026-04-04 19:45:00,433.8975524902344,111.8896484375,36.00260543823242,9.0,-0.9324363470077515,0.002531886100769043,0,-0.007291683461517096,34.033203125,35.498046875,53.34743881225586,50.70529556274414,33.94543075561523,8.246405601501465,478.1982421875,40.00453186035156,0 days 00:01:00,16
2026-04-04 19:46:00,438.3246765136719,148.4619140625,34.66796875,9.0,-0.935546875,0.002821207046508789,0,-0.006597218103706837,34.10915756225586,35.60112762451172,53.14670181274414,50.51540756225586,33.64860916137695,8.147997856140137,478.4912109375,40.00059127807617,0 days 00:01:00,16
2026-04-04 19:47:00,260.8072814941406,264.2578125,664.3880004882812,9.0,-0.1908999085426331,0.03833913803100586,0,0.1745370030403137,34.28276824951172,35.83441925048828,52.9188346862793,50.6456184387207,49.42696762084961,29.7053050994873,1199.6337890625,99.9733657836914,0 days 00:01:00,16
2026-04-04 19:48:00,456.1198120117188,258.59375,205.56640625,9.0,-0.8301504850387573,0.006799817085266113,0,0.02864581719040871,36.07855987548828,36.78385543823242,53.15212631225586,57.84505081176758,44.53105545043945,26.89320182800293,1201.611328125,99.99946594238281,0 days 00:01:00,16
2026-04-04 19:49:00,141.8402862548828,190.576171875,843.1965942382812,9.0,-0.2723524570465088,0.03559029102325439,0,0.1719329059123993,36.99544143676758,37.59223175048828,58.89214706420898,57.32421875,50.41613388061523,29.86696624755859,1199.4873046875,100.0179138183594,0 days 00:01:00,16
2026-04-04 19:50:00,471.5711975097656,128.3203125,326.3020629882812,9.0,-0.6741174459457397,0.01381659507751465,0,0.07627317309379578,39.47482681274414,40.06076431274414,58.0946159362793,62.841796875,49.39463424682617,29.69460678100586,1200.8056640625,100.0143508911133,0 days 00:01:00,16
2026-04-04 19:51:00,250.8246459960938,114.2822341918945,890.7552490234375,9.0,-0.2615740895271301,0.03718173503875732,0,0.186747670173645,40.71180725097656,41.42252349853516,62.01171875,60.84526824951172,50.23587036132812,30.24630165100098,1199.70703125,99.9832992553711,0 days 00:01:00,16
2026-04-04 19:52:00,472.8732604980469,114.697265625,256.4127807617188,8.0,-0.7547743320465088,0.01027202606201172,0,0.05694448202848434,42.68120574951172,43.84765625,62.060546875,64.90342712402344,46.6317253112793,27.94205474853516,1199.6337890625,100.0175857543945,0 days 00:01:00,16
2026-04-04 19:53:00,266.9704895019531,115.7470703125,11.97916698455811,8.0,0.03667533397674561,0.03450524806976318,0,0.1384838223457336,42.59439849853516,44.06467056274414,66.13497924804688,63.05338668823242,35.83901977539062,12.82828807830811,726.7822265625,58.70588302612305,0 days 00:01:00,16
2026-04-04 19:54:00,515.234375,116.552734375,243.3268127441406,8.0,-0.80859375,0.007378458976745605,0,0.03790513798594475,45.2039909362793,46.435546875,64.16558074951172,66.37369537353516,44.8494758605957,26.90043830871582,1199.1943359375,100.0349044799805,0 days 00:01:00,16
2026-04-04 19:55:00,-14.84375,132.373046875,6.8359375,8.0,-0.9997106194496155,0.002821207046508789,0,-0.0119791841134429,45.14431381225586,46.58745956420898,67.8439712524414,64.83290100097656,27.49373817443848,6.14621114730835,481.5673828125,39.94193267822266,0 days 00:01:00,16
2026-04-04 19:56:00,504.9913330078125,186.6943359375,260.44921875,8.0,-0.7771990895271301,0.00904226303100586,0,0.04797450825572014,47.12456512451172,48.3995246887207,65.64127349853516,67.88194274902344,46.24020004272461,27.74427795410156,1200.3662109375,100.0201797485352,0 days 00:01:00,16
2026-04-04 19:57:00,381.6840209960938,186.3525390625,6.510416507720947,8.0,-0.05541086196899414,0.02835643291473389,0,0.09542829543352127,47.00520706176758,48.44292449951172,69.66688537597656,66.6286849975586,34.5993537902832,10.42363739013672,621.8994140625,50.88727569580078,0 days 00:01:00,16
2026-04-04 19:58:00,495.8767395019531,184.6923828125,316.89453125,8.0,-0.7050057649612427,0.01265919208526611,0,0.0713542178273201,49.20247268676758,50.60221481323242,67.08441925048828,69.47157287597656,47.77963638305664,29.05082702636719,1200.0732421875,99.99897766113281,0 days 00:01:00,16
2026-04-04 19:59:00,21.61458396911621,185.9863433837891,12.72786426544189,8.0,-0.1189959645271301,0.02293109893798828,0,0.07332173734903336,48.6707878112793,50.68359375,70.13346099853516,68.2888412475586,34.52851486206055,8.09569263458252,541.9189453125,44.41084289550781,0 days 00:01:00,16
2026-04-04 20:00:00,523.6544799804688,184.619140625,263.4440307617188,8.0,-0.7588252425193787,0.01027202606201172,0,0.05497686192393303,50.73784637451172,52.4793815612793,68.54926300048828,70.166015625,46.10839080810547,27.67717742919922,1200.5126953125,100.0114288330078,0 days 00:01:00,16
2026-04-04 20:01:00,-14.67013835906982,182.080078125,3.22265625,8.0,-1.0,0.002097845077514648,0,-0.01325233932584524,50.1573371887207,52.24066925048828,71.23480987548828,68.7228775024414,27.26761627197266,6.037621021270752,482.958984375,40.14060974121094,0 days 00:01:00,16
2026-04-04 20:02:00,540.9288330078125,180.5908203125,289.0950622558594,8.0,-0.7714120149612427,0.008825182914733887,0,0.04861108586192131,52.07248306274414,53.8465690612793,69.02669525146484,70.5837631225586,46.18353271484375,27.73781204223633,1201.0986328125,100.0417098999023,0 days 00:01:00,16
2026-04-04 20:03:00,306.4670104980469,182.2509765625,4.622395992279053,8.0,-0.9999276399612427,0.001736164093017578,0,-0.01238420885056257,51.98025131225586,53.73263931274414,71.82074737548828,69.65603637695312,27.03573608398438,5.961759567260742,476.1474609375,40.02549362182617,0 days 00:01:00,16
2026-04-04 20:04:00,522.0052490234375,181.005859375,297.75390625,8.0,-0.7489149570465088,0.01041662693023682,0,0.05601855739951134,53.33658981323242,54.95876693725586,69.43901824951172,71.05034637451172,46.77907943725586,27.72057914733887,1199.267578125,99.9993896484375,0 days 00:01:00,16
2026-04-04 20:05:00,385.15625,182.6416015625,4.361979484558105,8.0,-1.0,0.00159144401550293,0,-0.01215275283902884,53.09787368774414,54.75802993774414,71.98350524902344,70.12803649902344,26.98920440673828,5.96786642074585,481.494140625,39.94122314453125,0 days 00:01:00,16
2026-04-04 20:06:00,485.5902709960938,180.4443511962891,317.2525939941406,9.0,-0.7081886529922485,0.01244211196899414,0,0.06938659399747849,54.56271743774414,56.23372268676758,70.44813537597656,71.54405212402344,47.86484146118164,28.53508758544922,1198.681640625,99.98685455322266,0 days 00:01:00,16
2026-04-04 20:07:00,80.72916412353516,182.2509765625,3.515625,9.0,-1.0,0.001519083976745605,0,-0.01186340767890215,53.93337631225586,56.03298568725586,72.36328125,70.93641662597656,26.4590015411377,5.771721839904785,478.125,39.98685836791992,0 days 00:01:00,16
2026-04-04 20:08:00,536.328125,180.5908203125,278.9387817382812,9.0,-0.7525318264961243,0.01056134700775146,0,0.05584489554166794,55.38194274902344,57.22113800048828,70.54579162597656,71.77734375,46.71672439575195,28.31382942199707,1199.4873046875,99.99571228027344,0 days 00:01:00,16
2026-04-04 20:09:00,13.45486164093018,182.861328125,3.548177003860474,9.0,-0.9999276399612427,0.001808404922485352,0,-0.01186340767890215,55.02387237548828,56.97157287597656,72.79730987548828,70.849609375,27.16068077087402,6.011947154998779,480.908203125,40.06495666503906,0 days 00:01:00,16
2026-04-04 20:10:00,560.2430419921875,181.5185546875,306.34765625,9.0,-0.7501446604728699,0.01012730598449707,0,0.05468751490116119,56.24457168579102,58.01866149902344,70.88216400146484,71.68511199951172,46.60902786254883,28.16333961486816,1199.7802734375,100.0305023193359,0 days 00:01:00,16
2026-04-04 20:11:00,454.8177185058594,183.2763671875,4.264322757720947,9.0,-1.0,0.001953125,0,-0.01238420885056257,55.98415756225586,57.81792449951172,72.6345443725586,71.05034637451172,27.02821731567383,5.979888439178467,478.564453125,40.00997161865234,0 days 00:01:00,16
2026-04-04 20:12:00,529.6007080078125,182.373046875,301.85546875,9.0,-0.7369791269302368,0.01085066795349121,0,0.0592014454305172,56.86849212646484,58.62630462646484,70.89301300048828,71.54405212402344,46.88459014892578,27.83942604064941,1201.6845703125,100.0027389526367,0 days 00:01:00,16
2026-04-04 20:13:00,488.6284484863281,184.1064453125,4.6875,9.0,-0.9999276399612427,0.001953125,0,-0.01331013161689043,56.53754043579102,58.44183731079102,72.607421875,70.99609375,26.7059497833252,5.843419551849365,481.2744140625,39.99577331542969,0 days 00:01:00,16
2026-04-04 20:14:00,500.4340515136719,182.3974609375,323.6979064941406,9.0,-0.7062355279922485,0.01244211196899414,0,0.06892358511686325,57.4815559387207,59.24479293823242,70.703125,71.78819274902344,47.22828674316406,29.01016426086426,1200.9521484375,100.0370178222656,0 days 00:01:00,16
2026-04-04 20:15:00,350.5642395019531,184.5458984375,3.7109375,9.0,-0.9997106194496155,0.00159144401550293,0,-0.01325233932584524,57.03125,58.9735221862793,72.56401824951172,71.37586975097656,26.8627872467041,5.874236106872559,479.58984375,40.08369445800781,0 days 00:01:00,16
2026-04-04 20:16:00,541.4496459960938,183.2275390625,293.0989685058594,9.0,-0.7411024570465088,0.01063370704650879,0,0.05873843654990196,57.91015625,59.71137237548828,71.142578125,72.05403900146484,46.71942520141602,27.87350463867188,1200.8056640625,99.99996948242188,0 days 00:01:00,16
