timestamp,FT-201,FT-801,FT-901,Mode,PT-901,PT-902,LS-901,PT-903,TT-901,TT-902,TT-903,TT-904,VSD-901_CORRENT,VSD-901_POWER,VSD-901_RPM,VSD-901_SPEED,time_diff,bucket_id
2026-03-14 22:50:00,637.890625,314.6728515625,708.6588745117188,9,-0.3530092835426331,0.03226268291473389,1,0.1810185611248016,73.42665100097656,74.50086975097656,83.45269012451172,82.76909637451172,50.95500946044922,31.08306694030762,1199.6337890625,100.0093688964844,0 days 06:53:00,2
2026-03-14 22:51:00,655.2083129882812,310.44921875,338.671875,9,-0.6650752425193787,0.01417827606201172,1,0.09629632532596588,73.93663024902344,74.92947387695312,83.01323699951172,83.51779174804688,49.11952590942383,29.70302581787109,1200.29296875,99.98472595214844,0 days 00:01:00,2
2026-03-14 22:52:00,651.7794799804688,310.205078125,223.7955627441406,9,-0.7764033675193787,0.008391261100769043,1,0.063483826816082,73.86067962646484,74.66362762451172,84.14170837402344,84.18511199951172,46.36020660400391,28.21191024780273,1199.1943359375,100.0129318237305,0 days 00:01:00,2
2026-03-14 22:53:00,530.2083740234375,310.9130859375,4.069010257720947,9,-1.006655097007751,0.0005064010620117188,1,-0.001099476241506636,73.37239837646484,74.45746612548828,84.79275512695312,83.89214324951172,25.17929649353027,5.336822032928467,480.76171875,40.02937316894531,0 days 00:01:00,2
2026-03-14 22:54:00,658.6806030273438,309.8876953125,464.8437805175781,9,-0.5382667779922485,0.02133965492248535,1,0.1314235925674438,73.82270050048828,74.9728775024414,82.5466537475586,83.14887237548828,51.13388824462891,31.07109260559082,1198.828125,99.99353790283203,0 days 00:01:00,2
2026-03-14 22:55:00,659.9826049804688,309.2041015625,246.1263122558594,9,-0.7393662929534912,0.01027202606201172,1,0.0747685581445694,73.8552474975586,74.81553649902344,83.57746887207031,83.837890625,47.63706588745117,28.57601737976074,1200.87890625,100.0268783569336,0 days 00:01:00,2
2026-03-14 22:56:00,652.5173950195312,310.15625,168.5546875,9,-0.8219763040542603,0.006510376930236816,1,0.05011579021811485,73.57313537597656,74.51714324951172,84.70052337646484,84.33702087402344,44.69667816162109,27.10750198364258,1199.7802734375,100.0269622802734,0 days 00:01:00,2
2026-03-14 22:57:00,603.9496459960938,311.9384765625,722.75390625,8,-0.09215855598449707,0.04911744594573975,1,0.2473380267620087,72.90581512451172,74.01258850097656,83.59917449951172,82.63346099853516,52.23908233642578,32.38399887084961,1208.5693359375,97.7736587524414,0 days 00:01:00,2
2026-03-14 22:58:00,648.9583129882812,309.5458984375,356.2825317382812,8,-0.6328125,0.01591432094573975,1,0.104918971657753,73.8064193725586,74.88607025146484,82.861328125,83.2736587524414,50.2343635559082,29.80944633483887,1199.12109375,99.97227478027344,0 days 00:01:00,2
2026-03-14 22:59:00,650.7378540039062,312.7197265625,223.3723907470703,8,-0.7669994235038757,0.008969902992248535,1,0.06626159697771072,73.76844787597656,74.61479949951172,84.19596099853516,83.984375,46.99462890625,28.0650577545166,1199.7802734375,100.0126266479492,0 days 00:01:00,2
2026-03-14 23:00:00,659.2013549804688,314.697265625,68.03385925292969,8,-0.9971787929534912,0.0005064010620117188,1,0.001215282129123807,73.5080337524414,74.44661712646484,84.81987762451172,84.22309112548828,31.44878196716309,17.88731384277344,1202.197265625,100.0810165405273,0 days 00:01:00,2
2026-03-14 23:01:00,650.7378540039062,315.0146484375,586.3606567382812,9,-0.4427083134651184,0.02676498889923096,1,0.1578125208616257,73.5080337524414,74.71788024902344,82.93185424804688,82.96983337402344,51.37988662719727,30.9317569732666,1198.974609375,99.97824096679688,0 days 00:01:00,2
2026-03-14 23:02:00,644.2274169921875,312.841796875,278.61328125,9,-0.7102141380310059,0.01157402992248535,1,0.0835648700594902,73.74131774902344,74.79926300048828,83.01323699951172,83.59917449951172,48.32708358764648,29.17053985595703,1200.6591796875,99.99873352050781,0 days 00:01:00,2
2026-03-14 23:03:00,647.0919799804688,310.3759765625,181.2174377441406,9,-0.8089554309844971,0.007016777992248535,1,0.05370370671153069,73.49175262451172,74.49543762207031,84.51605987548828,84.24478912353516,45.15057373046875,27.45191955566406,1198.681640625,100.0264663696289,0 days 00:01:00,2
2026-03-14 23:04:00,298.046875,310.400390625,3.059895992279053,9,-1.007161498069763,0.0002893209457397461,1,-0.0006944507476873696,72.86784362792969,74.01258850097656,84.44010925292969,83.59917449951172,24.31705665588379,5.157632350921631,478.564453125,39.93578720092773,0 days 00:01:00,2
2026-03-14 23:05:00,661.2413330078125,307.9345703125,425.4231872558594,9,-0.5725549459457397,0.01924192905426025,1,0.1226273700594902,73.69248962402344,74.79383850097656,82.77452850341797,83.23567962646484,50.39359664916992,30.68523216247559,1201.318359375,100.0054321289062,0 days 00:01:00,2
2026-03-14 23:06:00,644.357666015625,307.1044921875,264.55078125,9,-0.7355324029922485,0.01027202606201172,1,0.07609950751066208,73.75216674804688,74.62565612792969,83.5232162475586,83.75650787353516,47.69400405883789,28.41675186157227,1199.4873046875,100.0141525268555,0 days 00:01:00,2
2026-03-14 23:07:00,640.7986450195312,307.568359375,188.28125,8,-0.8108361959457397,0.006872057914733887,1,0.05318290367722511,73.5568618774414,74.47917175292969,84.70052337646484,84.27191925048828,45.09828948974609,27.1658821105957,1198.974609375,100.0050888061523,0 days 00:01:00,2
2026-03-14 23:08:00,637.7169799804688,312.8662109375,822.8841552734375,8,-0.3002749085426331,0.03580725193023682,1,0.1950810551643372,73.2421875,74.32725524902344,83.63715362548828,82.31336212158203,50.55722045898438,30.64841461181641,1199.4873046875,99.96437072753906,0 days 00:01:00,2
2026-03-14 23:09:00,644.0538330078125,308.6181640625,320.3775939941406,8,-0.6736834049224854,0.01338255405426025,1,0.09409724920988083,73.77387237548828,74.79383850097656,82.78536987304688,83.30620574951172,49.12519454956055,29.61695671081543,1200.732421875,99.99752044677734,0 days 00:01:00,2
2026-03-14 23:10:00,646.0069580078125,308.49609375,198.046875,8,-0.7913773059844971,0.007884860038757324,1,0.0592014454305172,73.55142974853516,74.51171875,84.32074737548828,84.06033325195312,45.59423446655273,27.7138786315918,1200.5126953125,99.98725891113281,0 days 00:01:00,2
